GENESINK;http://www.genesink.com/;04 42 37 05 80;['contact@genesink.com', 'contact@genesink.com']
NET MEDIA EUROPE;http://www.netmediaeurope.com/;01 53 32 10 00;[]
POXEL;http://www.poxel.com/;None;[]
SENIORADOM;https://www.senioradom.com/;09 80 73 36 65;['dark@2x.png']
TRENDSBOARD;http://www.trendsboard.com/;None;['contact@trendsboard.com', 'contact@trendsboard.com']
VI TECHNOLOGY;http://www.vitechnology.com/;04 76 75 85 65;[]
WINEBUZZ;https://pro.tagawine.fr/;01 85 09 03 98;[]
MINUTEBUZZ;http://www.minutebuzz.com/;None;[]
POWERDALE;http://www.powerdale.info/;+32 2 647 38 79;[]
LOGRHYTHM;https://logrhythm.com/;None;[]
GIROPTIC;http://360.tv/;0 825 00 03 60;['license@prestashop.com', 'contact@prestashop.com']
OLEDCOMM;http://www.oledcomm.com/;01 39 25 47 57;['contact@oledcomm.com', 'sales@oledcomm.com', 'loader@2x.gif', 'loader@2x.gif']
TAGAWINE;https://pro.tagawine.fr/;01 85 09 03 98;[]
WEELEO;http://www.weeleo.com/;None;[]
SOWEFUND;https://sowefund.com/;01 42 40 54 45;['mobile@2x.png', 'swf@2x.png', 'participatif@2x.png', 'angels@2x.png', 'defiscalisation@2x.png', 'france@2x.png', 'fundtruck@2x.png', 'frenchtech@2x.png', 'mobile@2x.png', 'swf@2x.png', 'resume@2x.jpg', 'defiscalisation@2x.png', 'lunii@2x.png', 'defiscalisation@2x.png', 'BADGE3@2x.jpg', 'defiscalisation@2x.png', 'mobile@2x.jpg', 'defiscalisation@2x.png', 'liberte@2x.png', 'qualite@2x.png', 'tranquilite@2x.png', 'participatif@2x.png', 'angels@2x.png', 'defiscalisation@2x.png', 'france@2x.png', 'fundtruck@2x.png', 'frenchtech@2x.png']
SHORT EDITION;http://short-edition.com/;04 76 22 02 61;[]
CLICDATA;http://www.clicdata.com/;03 66 32 10 96;[]
FRUITROUGE;http://www.fruitrouge.com/;None;[]
SUNRISE;https://www1.sunrise.ch/index-Sunrise-Residential-Site-WFS-fr_CH-CHF.html;01 69 93 89 90;[]
OPTIFLOWS;http://surycat.com/fr/societe/optiflows.html;None;[]
ISORG;http://www.isorg.fr/;04 38 88 18 30;['contact@isorg.fr']
5M VENTURES;http://www.5m-ventures.com/;None;[]
AXELIFE;http://www.axelife.fr/fr/index.php;None;[]
LUCIBEL;http://www.lucibel.com/;01 80 04 12 30;[]
STEREOGRAPH;http://www.stereograph.fr/;03 61 76 07 50;[]
3DDUO;http://www.3dduo.com/;03 62 10 90 31;['contact@3dduo.com', 'contact@3dduo.com']
SHORTWAYS;http://www.shortways.com/;02 43 49 75 04;['info@shortways.com', 'info@shortways.com', 'info@shortways.com']
ROOL-IN;http://www.rool-in.com/;01 42 04 52 33;[]
BALINEA;https://www.balinea.com/;None;[]
TOPDRIVE;http://www.topdrive.fr/;None;[]
CURSE;https://www.curse.com/;None;[]
TRANSCURE BIOSERVICES;http://www.transcurebiosciences.com/;None;[]
TRAVELER CAR;http://www.travelercar.com/;01 73 79 27 21;['contact@travelercar.com']
WATTMOBILE;http://www.wattmobile.net/;None;[]
ADSTELLAM;http://www.laddition.com/;01 75 43 51 20;['info@laddition.com', 'info@laddition.com', 'info@laddition.com', 'info@laddition.com', 'info@laddition.com', 'info@laddition.com']
MUQUANS;http://www.muquans.com/;None;['armelle.trouche@orange.fr']
ZOOMICI;http://www.zoomici.fr/;None;['johndoe@domain.com', 'prenom.nom@domaine.com']
NUMVISION;http://www.numvision.com/;04 27 85 13 30;[]
RED LUXURY;http://www.redluxury.fr/;None;['marine@redluxury.fr']
OH BIBI;http://www.ohbibi.com/;None;['contact@ohbibi.com', 'jobs@ohbibi.com', 'jobs@ohbibi.com', 'support@ohbibi.com', 'contact@ohbibi.com']
COVOITURAGE.FR et COMUTO et BLABLACAR;https://www.blablacar.fr/;None;[]
DYNAMIXYZ;http://www.dynamixyz.com/;02 99 12 18 01;['job@dynamixyz.com', 'job@dynamixyz.com', 'job@dynamixyz.com', 'job@dynamixyz.com', 'hello@dynamixyz.com']
GREENPRIZ;http://www.greenpriz.com/;04 22 13 07 77;['greenpriz@2x.png']
LOCATME;https://locatme.fr/;01 84 14 01 89;[]
OPEN WIDE;http://technologies.openwide.fr/;01 42 68 28 00;['rh@openwide.fr']
PERCENTIL;http://percentil.fr/;None;['informations@percentil.fr', 'informations@percentil.fr', 'informations@percentil.fr']
QUIZUP;https://www.quizup.com/fr;None;['support@quizup.com', 'support@quizup.com', 'watson@crimesolvers.org', 'holmes@crimesolvers.org', 'watson@detectives.org', 'holmes@detectives.org']
TESALYS;http://www.tesalys.fr/;05 62 10 18 91;['info@tesalys.fr', 'info@tesalys.fr', 'info@tesalys.fr', 'digeek31@gmail.com', 'miquel.lozano@tesalys.fr', 'info@tesalys.fr', 'info@tesalys.fr']
XHI SOLUTIONS;http://www.xhisolutions.com/;01 78 71 00 29;[]
FABENTECH;http://www.fabentech.com/;04 37 70 67 70;[]
SEARCH XPR;http://www.searchxpr.com/;09 80 76 77 14;['info@oorace.com', 'info@oorace.com', 'info@oorace.com', 'info@oorace.com', 'presse@catherine-cervoni.com', 'info@oorace.com', 'info@oorace.com', 'info@oorace.com']
VIADEO;http://fr.viadeo.com/;None;[]
BATIWIZ;http://www.batiwiz.com/;None;[]
FACTOMOS;http://factomos.com/;None;['contact@factomos.com', 'contact@factomos.com']
SQUADRONE SYSTEM;https://hexoplus.com/;None;['yourname@email.com', 'yourname@email.com']
FINALCAD;http://www.finalcad.com/;01 69 81 97 08;[]
INCUBATEUR AXELEO;http://www.axeleo.com/;None;['eburdier@axeleo.com', 'apply@axeleo.com', 'contact@axeleo.com', 'contact@axeleo.com', 'contact@axeleo.com', 'eburdier@axeleo.com', 'apply@axeleo.com', 'contact@axeleo.com', 'eburdier@axeleo.com', 'apply@axeleo.com', 'contact@axeleo.com', 'contact@axeleo.com', 'contact@axeleo.com', 'eburdier@axeleo.com', 'apply@axeleo.com', 'contact@axeleo.com']
TEEO;http://www.teeo.fr/;None;[]
LES ARGONAUTES;http://www.les-argonautes.fr/;None;['jm.renodau@argolife.com']
SEQUOIA SOFT;http://www.sequoiasoft.com/;None;[]
FABLAB USINE.IO;http://www.usine.io/;None;['hello@usine.io', 'hello@usine.io', 'hello@usine.io']
ALGOLIA;https://www.algolia.com/;None;['hey@algolia.com']
SEPAGE.COM;http://www.sepage.com/;None;[]
CIRQUE FRANCE;http://www.cirques-de-france.fr/o%C3%B9-sont-ils;None;[]
BIOSANTECH;http://www.biosantech.org/;None;[]
TELL ME PLUS;http://wysii.tellmeplus.com/index.php?lang=fr;None;[]
DEMANDER JUSTICE;https://www.demanderjustice.com/;None;['contact@demanderjustice.com', 'contact@demanderjustice.com', 'contact@demanderjustice.com', 'contact@demanderjustice.com']
KEYCOOPT;http://www.keycoopt.com/;0 805 69 69 92;[]
180C.FR;http://www.180c.fr/;None;['redaction@180c.fr', 'relationslibraires@thermostat6.com', 'relationslibraires@thermostat6.com', 'olivier@180c.fr', 'olivier@180c.fr', 'redaction@180c.fr']
CREME & CISEAUX;https://creme-ciseaux.com/;None;[]
FINSQUARE;https://www.finsquare.fr/;0 800 73 00 47;[]
FUTUREO;http://futureo.fr/;None;[]
JE REVE D'UNE MAISON;http://www.jerevedunemaison.com/;None;['hello@jerevedunemaison.com', 'hello@jerevedunemaison.com', 'hello@jerevedunemaison.com', 'elise@jerevedunemaison.com', 'u003Eelise@jerevedunemaison.com', 'hello@jerevedunemaison.com', 'hello@jerevedunemaison.com', 'hello@jerevedunemaison.com']
LES ECLAIREUSES;http://www.leseclaireuses.com/;None;[]
MELUSYN;https://fr.setkeeper.com/;None;['ali@2x.png', 'browsers@2x.jpg', 'express@2x.jpg', 'filmfrancais@2x.jpg', 'maddyness@2x.jpg', 'ecrantotal@2x.jpg', 'ficam@2x.jpg', 'capdigital@2x.jpg', 'support@melusyn.com', 'support@melusyn.com', 'contact@melusyn.com', 'contact@melusyn.com']
THE CAREVOICE;http://www.thecarevoice.com/;None;['info@thecarevoice.com', 'info@thecarevoice.com', 'info@thecarevoice.com', 'info@thecarevoice.com']
MELUDIA;https://www.meludia.com/fr/;None;['facebook@1x.png', 'facebook@2x.png', 'facebook@1x.png', 'twitter@1x.png', 'twitter@2x.png', 'twitter@1x.png', 'meludia_white_logo@1x.png', 'meludia_white_logo@2x.png', 'meludia_white_logo@1x.png', 'meludia_rgb_logo@1x.png', 'meludia_rgb_logo@2x.png', 'meludia_rgb_logo@1x.png', 'media@meludia.com', 'facebook@1x.png', 'facebook@2x.png', 'facebook@1x.png', 'twitter@1x.png', 'twitter@2x.png', 'twitter@1x.png', 'facebook@1x.png', 'facebook@2x.png', 'facebook@1x.png', 'twitter@1x.png', 'twitter@2x.png', 'twitter@1x.png', 'meludia_white_logo@1x.png', 'meludia_white_logo@2x.png', 'meludia_white_logo@1x.png', 'meludia_rgb_logo@1x.png', 'meludia_rgb_logo@2x.png', 'meludia_rgb_logo@1x.png', 'media@meludia.com', 'facebook@1x.png', 'facebook@2x.png', 'facebook@1x.png', 'twitter@1x.png', 'twitter@2x.png', 'twitter@1x.png', 'facebook@1x.png', 'facebook@2x.png', 'facebook@1x.png', 'twitter@1x.png', 'twitter@2x.png', 'twitter@1x.png', 'meludia_white_logo@1x.png', 'meludia_white_logo@2x.png', 'meludia_white_logo@1x.png', 'meludia_rgb_logo@1x.png', 'meludia_rgb_logo@2x.png', 'meludia_rgb_logo@1x.png', 'discovery@1x.png', 'discovery@2x.png', 'discovery@1x.png', 'intermediary@1x.png', 'intermediary@2x.png', 'intermediary@1x.png', 'advanced@1x.png', 'advanced@2x.png', 'advanced@1x.png', 'expert@1x.png', 'expert@2x.png', 'expert@1x.png']
BUYMANAGER et PERTILIENCE;http://www.buymanager.biz/fr/;None;[]
MS3D;http://www.ms3d.eu/;02 99 52 47 40;[]
PRESTODIAG;http://www.prestodiag.com/;01 46 58 43 04;[]
FABZAT;http://www.fabzat.com/;05 47 47 66 94;['contact@fabzat.com', 'contact@fabzat.com']
INDEX VENTURES;https://indexventures.com/;None;[]
L'ADDITION;http://www.tf1.fr/tf1/l-addition-s-il-vous-plait;None;['0@1x.jpg', '0@1x.png', '0@1.5x.png', '0@2x.png', '0@1x.png', '0@1.5x.png', '0@2x.png', '0@1x.png', '0@1.5x.png', '0@2x.png', '0@1x.png', '0@1.5x.png', '0@2x.png', '0@1x.png', '0@1.5x.png', '0@2x.png', '0@1x.png', '0@1.5x.png', '0@2x.png', '1@1x.jpg', '1@1.5x.jpg', '1@2x.jpg', '1@1x.jpg', '1@1.5x.jpg', '1@2x.jpg', '1@1x.jpg', '1@1.5x.jpg', '1@2x.jpg', '0@1x.jpg', '0@1.5x.jpg', '0@2x.jpg', '0@1x.jpg', '0@1.5x.jpg', '0@2x.jpg', '0@1x.jpg', '0@1.5x.jpg', '0@2x.jpg', '0@1x.jpg', '0@1.5x.jpg', '0@2x.jpg', '0@1x.jpg', '0@1.5x.jpg', '0@2x.jpg', '0@1x.jpg', '0@1.5x.jpg', '0@2x.jpg', '0@1x.jpg', '0@1.5x.jpg', '0@2x.jpg', '0@1x.jpg', '0@1.5x.jpg', '0@2x.jpg', '0@1x.jpg', '0@1.5x.jpg', '0@2x.jpg', '0@1x.jpeg', '0@1.5x.jpeg', '0@2x.jpeg', '0@1x.jpeg', '0@1.5x.jpeg', '0@2x.jpeg', '0@1x.jpeg', '0@1.5x.jpeg', '0@2x.jpeg', '0@1x.jpeg', '0@1.5x.jpeg', '0@2x.jpeg', '0@1x.jpeg', '0@1.5x.jpeg', '0@2x.jpeg', '0@1x.jpeg', '0@1.5x.jpeg', '0@2x.jpeg', '1@1x.jpeg', '1@1.5x.jpeg', '1@2x.jpeg', '1@1x.jpeg', '1@1.5x.jpeg', '1@2x.jpeg', '1@1x.jpeg', '1@1.5x.jpeg', '1@2x.jpeg', '0@1x.jpeg', '0@1.5x.jpeg', '0@2x.jpeg', '0@1x.jpeg', '0@1.5x.jpeg', '0@2x.jpeg', '0@1x.jpeg', '0@1.5x.jpeg', '0@2x.jpeg']
MESMATERIAUX;http://www.mesmateriaux.com/;None;[]
10-VINS;http://www.10-vins.com/;02 51 86 10 58;['list@2x.png', 'sets@2x.png', 'accessories@2x.png', 'notre_histoire@2x.png', 'le_vin_au_verre@2x.png', 'comite_de_selection@2x.png', 'pourquoi_sabonner@2x.png', 'nos_offres@2x.png', 'replay@2x.png', 'verre@2x.png', 'boutique@2x.png', 'boutique@2x.png', 'Domaine_Laurent_Habrard@2x.png', 'boutique@2x.png', 'Chateau_Le_Clos_du_Notaire@2x.png', 'boutique@2x.png', 'logo@2x.png', 'logo@2x.png', '1812@EXPRESS_STYLES.pdf', 'logo@2x.png', 'logo@2x.png', 'logo@2x.png', 'logo@2x.png', 'logo@2x.png', 'logo@2x.png', 'logo@2x.png', 'logo@2x.png']
BAGEL CORNER;http://www.bagelcorner.fr/;09 53 98 06 81;['recrutement@bagelcorner.fr']
BIRD OFFICE;https://www.bird-office.com/;01 85 08 51 20;['email@email.com', 'email@email.com']
COZY CLOUD;https://cozy.io/fr/;None;['contact@cozycloud.cc']
SQUEEZ'ME;http://www.maddyness.com/finance/levee-de-fonds/2014/06/10/squeezme/;None;[]
TEVOLUTION;http://www.tevolution.fr/;None;['clients@tevolution.fr', 'clients@tevolution.fr', 'clients@tevolution.fr', 'clients@tevolution.fr']
TEXTMASTER;https://fr.textmaster.com/;01 76 36 08 82;[]
WAMIZ;http://wamiz.com/;None;[]
AVANQUEST;http://www.avanquest.com/;01 55 20 25 76;[]
CLOUD GUYS et PLUG et LIMA;https://www.kickstarter.com/projects/cloud-guys/plug-the-brain-of-your-devices;None;[]
RECOMMEND;http://www.wordreference.com/enfr/recommend;None;[]
SMEETERS;https://www.smeeters.com/?locale=fr;None;[]
NOVAPOST;http://www.people-doc.fr/;01 83 62 46 77;[]
OCEAN SERENITY;https://www.ocean-serenity.com/fr/;0 811 69 03 64;[]
ROK SOLUTION;http://www.rok-solution.fr/;01 42 81 51 98;[]
FITTINGBOX;http://www.fittingbox.com/;09 71 00 71 00;[]
GUESTTOGUEST;https://www.guesttoguest.com/;None;[]
COMMERCE GUYS;http://www.commerceguys.com/;01 40 09 30 00;[]
ACTIVEEON;http://www.activeeon.com/;09 88 77 76 60;['contact@activeeon.com', 'contact@activeeon.com', 'example@company.com', 'example@company.com']
AIR INT' SERVICES;http://www.airintservices.com/;None;[]
ALZPROTECT;http://www.alzprotect.com/;03 28 55 50 51;['contact@alzprotect.com', 'contact@alzprotect.com', 'photo@2x.jpg']
ARTISTOON;http://www.artistoon.com/;04 84 80 12 70;[]
BEDYCASA;https://fr.bedycasa.com/;None;[]
CAILABS;http://www.cailabs.com/;None;[]
CANIBAL;http://www.canibal.fr/;01 83 64 52 20;['benoit@canibal.fr', 'benoit@canibal.fr', 'fabien@canibal.fr', 'fabien@canibal.fr', 'olivier@canibal.fr', 'olivier@canibal.fr', 'baptiste@canibal.fr', 'baptiste@canibal.fr', 'caroline@canibal.fr', 'caroline@canibal.fr', 'mariem@canibal.fr', 'mariem@canibal.fr', 'thomas@canibal.fr', 'thomas@canibal.fr', 'philippe@canibal.fr', 'philippe@canibal.fr', 'thomas2@canibal.fr', 'thomas2@canibal.fr', 'marion@canibal.fr', 'marion@canibal.fr', 'virginie@canibal.fr', 'virginie@canibal.fr', 'mhamed.tech@canibal.fr', 'mhamed.tech@canibal.fr', 'amadou@canibal.fr', 'amadou@canibal.fr', 'emmanuel@canibal.fr', 'emmanuel@canibal.fr', 'miguel@canibal.fr', 'miguel@canibal.fr', 'info@canibal.fr', 'info@canibal.fr']
CARDIOLOGS;https://cardiologs.com/;None;['contact@cardiologs.com', 'contact@cardiologs.com']
CARRE D'ARTISTES;http://www.carredartistes.com/;None;[]
CRYPTOSENSE;https://cryptosense.com/;None;['info@cryptosense.com', 'info@cryptosense.com']
CTEXDEV;http://www.ctexdev.net/;02 31 24 41 86;[]
ECOVADIS;https://fr.ecovadis.com/;None;[]
ENTEROME;http://www.enterome.fr/;01 75 77 27 85;['info@enterome.com', 'info@enterome.com', 'info@enterome.com', 'info@enterome.com', 'info@enterome.com', 'info@enterome.com', 'info@enterome.com', 'info@enterome.com']
HORSEALOT;http://fr.horsealot.com/;None;[]
INNATE PHARMA;http://www.innate-pharma.com/;None;[]
KELDOC;https://www.keldoc.com/;01 72 34 85 72;['claire@keldoc.com']
LA RUCHE QUI DIT OUI;https://laruchequiditoui.fr/fr;None;['support@laruchequiditoui.fr', 'support@laruchequiditoui.fr']
LINKURIOUS;http://linkurio.us/;None;[]
LYSOGENE;http://www.lysogene.com/;None;[]
METEO PROTECT;http://www.meteoprotect.com/fr/;01 84 16 66 11;[]
PEOPLBRAIN;https://fr.peoplbrain.com/;None;[]
PIXIUM VISION;http://www.pixium-vision.com/fr/;None;[]
POLAGRAM;https://www.lalalab.com/fr;None;[]
QUALISTEO;http://www.qualisteo.com/;04 93 97 37 62;[]
SARENZA;http://www.sarenza.com/;None;[]
SONNEDIX;http://www.sonnedix.com/;None;[]
SYNCHRONIZED;https://docs.oracle.com/javase/tutorial/essential/concurrency/syncmeth.html;None;[]
THE BEST SONG;http://thebestsong.co/;None;['iTunesArtwork@2x.png']
ULLINK;http://www.ullink.com/;01 49 95 30 00;[]
VENTEALAPROPRIETE;http://www.ventealapropriete.com/;None;['vp@news.ventealapropriete.com']
VIDEOSTEP;http://www.journaldunet.com/ebusiness/publicite/videostep-devient-beevibes-native-ads-0115.shtml;None;[]
VOCALCOM;https://www.vocalcom.fr/;01 55 37 30 50;[]
WEELEO;http://www.weeleo.com/;None;[]
YMAGIS;http://www.ymagis.com/fr/;None;[]
INFINIT.IO;https://infinit.io/;None;['cover@2x.jpg', 'cover@2x.jpg', 'favicon@2x.png']
FAMIHERO et ZENANNY;http://www.maddyness.com/finance/2013/01/29/zenanny-com-famihero-350000-euros-jaina-capital/;01 39 62 73 50;[]
NEWWIND et ARBRE A VENT;http://www.newwind.fr/;None;[]
FINAHO;http://www.finaho.com/contact/contact-client;01 56 43 40 08;[]
TVTY;http://www.distribeo.com/;09 54 10 97 88;['emea@tvty.tv', 'emea@tvty.tv', 'usa@tvty.tv', 'usa@tvty.tv', 'usa@tvty.tv', 'usa@tvty.tv', 'emea@tvty.tv', 'emea@tvty.tv']
INCUBATEUR THE FAMILY;http://www.mon-incubateur.com/site_incubateur/incubateur/the-family-paris-3eme-arrondissement;None;[]
HABITEO;http://www.habiteo.com/;None;[]
DASHLANE;https://www.dashlane.com/fr/;None;['alldevices@2x.jpg', 'alldevices@2x.jpg', 'alldevices@2x.jpg', 'logo@2x.png', 'dashboard@2x.png', 'shield_green@2x.png', 'digitalwallet@2x.png', 'logo@2x.png', 'logo@2x.png', 'logo@2x.png', 'logo@2x.png', 'logo@2x.png']
HOPWORK;https://www.hopwork.fr/;01 82 83 15 11;['testi@1.png', 'support@hopwork.com', 'support@hopwork.com', 'support@hopwork.com']
WISTIKI;http://www.wistiki.com/;None;['business@wistiki.com', 'communication@wistiki.com']
CONTRACT LIVE;http://www.concordnow.com/fr/;None;[]
ARBORATI;http://www.arborersens.com/;None;[]
BABYLOAN;http://www.babyloan.org/;01 71 16 21 25;[]
WHERETOGET;http://wheretoget.it/;None;[]
AGRI ESPRIT;http://www.agri-esprit.com/accueil.html;None;[]
BUNKR;http://bunkrapp.com/;None;[]
KEECKER;http://www.keecker.com/;None;['press@keecker.com', 'press@keecker.com', 'iwanttowork@keecker.com', 'iwanttowork@keecker.com']
E-PICK;http://epick.tips/;None;[]
WIN MS;http://www.win-ms.com/;01 77 93 21 12;['info@win-ms.com', 'info@win-ms.com', 'media@win-ms.com', 'media@win-ms.com', 'info@win-ms.com', 'info@win-ms.com']
INTRASENSE;http://www.intrasense.fr/;01 48 04 32 83;['support@intrasense.fr', 'support@intrasense.fr', 'commercial@intrasense.fr', 'commercial@intrasense.fr', 'international@intrasense.fr', 'international@intrasense.fr']
GREENWEEZ;http://www.greenweez.com/;None;[]
DRIVY et VOITURELIB;https://www.drivy.com/;None;['map_FR@2x-3fd0d20641bb5dec5f736642dc19c0c76b79f4c4852eb8db5aeeb9e9dd888485.png', 'shaped_small@2x-601a9455c0faba9d04391320a42ad9b83b620b011c48caa3aa783ba3ffdce152.png', 'medias_FR@2x-dccaf3937a61ae423a2c94b3cf5deecd0d36427d126db3f8bfbef051c0d18e3d.png']
LEOSPHERE;http://www.leosphere.com/;01 81 87 05 00;['info@leosphere.com']
ARDIAN et AXA PRIVATE EQUITY;https://fr.wikipedia.org/wiki/Ardian;None;[]
AUGMENT;http://www.augment.com/fr/;None;[]
AMOEBA-BIOCIDE;http://www.amoeba-biocide.com/;04 26 69 16 00;[]
ANEVIA;http://www.anevia.com/;01 41 98 32 40;[]
BIO-UV;http://www.bio-uv.com/;04 99 13 39 11;[]
CHICPLACE;https://www.chicplace.com/fr;None;['johnsmith@chicplace.com', 'chicplace@chicplace.com', 'chicplace@chicplace.com', 'chicplace@chicplace.com', 'chicplace@chicplace.com', 'chicplace@chicplace.com', 'chicplace@chicplace.com', 'service.client@chicplace.com', 'service.client@chicplace.com', 'service.client@chicplace.com', 'service.client@chicplace.com']
G2 MOBILITY;http://www.g2mobility.com/;01 45 34 25 34;['g2france@g2mobility.com', 'g2france@g2mobility.com', 'g2france@g2mobility.com', 'g2france@g2mobility.com', 'sebastien.quach@g2mobility.com']
IDEALWINE.COM;https://www.idealwine.com/;None;[]
ZEEPRO;http://zeepro.com/;None;['your@email.com', 'info@zeepro.com']
SMARTANGELS;https://www.smartangels.fr/;01 45 02 20 71;['contact@smartangels.fr', 'contact@smartangels.fr', 'contact@smartangels.fr', 'contact@smartangels.fr']
CHAMBREALOUER;http://fr.chambrealouer.com/location;None;[]
WEBSHELL;http://korben.info/un-detecteur-de-web-shell-de-hackers-pour-votre-serveur.html;None;[]
WECOOK;https://www.wecook.fr/;None;[]
LES PETITS FRENCHIES;https://eshop.petitsfrenchies.com/;None;['eshop@petitsfrenchies.com']
NENUPHAR;https://fr.wikipedia.org/wiki/N%C3%A9nuphar;None;[]
SUNPARTNER;http://sunpartnertechnologies.fr/;04 42 27 99 01;[]
LENDING CLUB;https://www.lendingclub.com/;None;[]
ALLOMEDIA;http://www.allo-media.fr/;01 85 08 04 82;[]
AWOX;http://www.awox.com/fr/;None;['sales@awox.com', 'sales@awox.com', 'press@awox.com', 'press@awox.com', 'hr@awox.com', 'hr@awox.com', 'invest@awox.com', 'invest@awox.com', 'gadler@awox.com', 'gadler@awox.com', 'sbernstein@awox.com', 'sbernstein@awox.com', 'sales@awox.com', 'sales@awox.com', 'press@awox.com', 'press@awox.com', 'hr@awox.com', 'hr@awox.com', 'invest@awox.com', 'invest@awox.com', 'gadler@awox.com', 'gadler@awox.com', 'sbernstein@awox.com', 'sbernstein@awox.com']
ILOKYOU;https://www.allovoisins.com/;None;[]
CORTUS;http://www.cortus.com/contact_us.php;04 30 96 70 00;['roniamir@a-r-tech.com', 'roniamir@a-r-tech.com']
GALOO;http://societe.galoo.fr/;None;['contact@galoo.fr']
MOBYPARK;http://www.mobypark.com/;+31 20 233 5400;[]
SUPERSONIC IMAGINE;http://www.supersonicimagine.fr/;04 42 99 24 24;[]
ARTSPER;http://www.artsper.com/fr;None;[]
E-LOUE;https://www.e-loue.com/;01 85 08 52 75;[]
E-LOUE;https://www.e-loue.com/;None;[]
AVIS VERIFIES et NET REVIEWS;https://www.avis-verifies.com/index.php?page=mod_conditions_utilisation;None;['contact@avis-verifies.com', 'contact@avis-verifies.com', 'abus@avis-verifies.com', 'abus@avis-verifies.com', 'contact@avis-verifies.com', 'contact@avis-verifies.com']
CLICK & BOAT;None;None;[]
SAILSHARING;http://www.sailsharing.com/fr/;09 72 41 62 20;[]
MY SCIENCE WORK;https://www.mysciencework.com/;None;[]
INOTREM;http://www.inotrem.com/;None;[]
MAGICEVENT;http://fr.magicstay.com/;None;['name@domain.com']
MATOOMA;http://www.matooma.fr/;04 88 36 07 40;[]
COURS AVENUE;https://www.coursavenue.com/;None;['logo@2x-835fa91069480166c8acdae8872d1909.png']
CREADS;http://www.creads.fr/;01 47 97 14 58;[]
CAPDECISIF MANAGEMENT;http://www.cap-decisif.com/;01 75 00 01 00;[]
ENOVACOM;http://www.enovacom.fr/;04 86 67 00 00;[]
SHOPTIMISE;http://www.shoptimise.fr/;None;[]
VOLUNTIS;http://www.voluntis.com/;01 41 38 39 20;['info@voluntis.com', 'info@voluntis.com', 'info@voluntis.com', 'info@voluntis.com', 'info@voluntis.com', 'info@voluntis.com', 'info@voluntis.com', 'info@voluntis.com']
WEBINTERPRET;http://www.webinterpret.com/;None;['example@yourdomain.com']
TAPVALUE;http://www.tapvalue.com/;04 42 20 18 05;[]
THE COSMO COMPANY;http://www.thecosmocompany.com/;04 37 66 71 57;[]
RESTOFLASH et OCTOPLUS;http://www.restoflash.fr/;None;[]
COOK ANGELS;https://www.cookangels.com/;09 81 73 28 69;['contact@cookangels.com', 'contact@cookangels.com', 'contact@cookangels.com', 'contact@cookangels.com', 'contact@cookangels.com', 'contact@cookangels.com']
PHENIX;https://fr.wikipedia.org/wiki/Ph%C3%A9nix;None;[]
UNILEND;https://www.unilend.fr/;None;[]
AXIATEL;http://www.axiatel.com/;01 71 02 53 96;[]
MAILJET;https://fr.mailjet.com/;None;['contact@mailjet.com']
AGORA ENERGY;http://www.agoraenergy.fr/;None;['contact@agoraenergy.fr', 'contact@agoraenergy.fr']
MCPHY ENERGY;http://www.mcphy.com/fr/;None;[]
HOLOSFIND;http://www.holosfind.com/;None;['investissemts@sdkinvest.com']
KONTEST;https://kontestapp.com/;09 75 18 50 12;[]
SYNTHESIO;http://synthesio.com/;01 44 77 89 10;[]
I-TEN;http://www.i-ten.fr/;None;[]
BLITZR;http://blitzr.com/;09 84 02 14 27;[]
PROTIP MEDICAL;http://www.protipmedical.com/;03 88 10 01 40;[]
YELLOWKORNER;http://fr.yellowkorner.com/;None;['contact@yellowkorner.com', 'contact@yellowkorner.com', 'button@2x.png', 'delivery@2x-FR.png', 'reservation@2x-FR.png', 'exchange@2x-FR.png', 'delivery@2x-FR.png', 'reservation@2x-FR.png', 'exchange@2x-FR.png', 'delivery@2x-FR.png', 'reservation@2x-FR.png', 'exchange@2x-FR.png', 'contact@yellowkorner.com', 'contact@yellowkorner.com', 'locator@2x.png', 'locator@2x.png', 'modal@x2.png', 'modal@x2.png']
MONSIEURDRIVE;https://www.monsieurdrive.com/;None;['contact@monsieurdrive.com', 'contact@monsieurdrive.com', 'contact@monsieurdrive.com', 'contact@monsieurdrive.com']
PRESTASHOP;https://www.prestashop.com/fr/;None;[]
VERYLASTROOM;https://verylastroom.com/;None;[]
YNSECT;http://www.ynsect.com/;01 64 93 71 00;[]
LINKFLUENCE;http://www.linkfluence.com/;None;[]
SIGFOX;http://www.sigfox.com/;None;['butterfly@2x.png', 'emk@2x.png']
SIMPLIFIELD;http://www.simplifield.com/fr/;None;[]
ROBOLUTION CAPITAL;http://www.orkoscapital.com/;01 75 44 22 50;['info@orkoscapital.com', 'info@orkoscapital.com']
1001PHARMACIES;http://www.1001pharmacies.com/;09 75 18 58 11;[]
GAMAMABS PHARMA;http://www.gamamabs.com/;None;[]
EOS INNOVATION;http://www.eos-innovation.eu/;01 84 18 04 29;[]
LEETCHI;https://www.leetchi.com/;09 72 34 24 26;['serviceclient@leetchi.com', 'serviceclient@leetchi.com']
OXATIS;http://www.oxatis.com/;04 86 26 26 26;['inf@oxatis.com', 'inf@oxatis.com']
AIRINOV;http://www.airinov.fr/;09 72 39 75 82;[]
